id1,id2,score
discogs_24399,mbrainz_1826,0.9605424464894754
discogs_12308,mbrainz_151,0.5328658104683032
discogs_4604,mbrainz_975,0.9825637361298811
discogs_8043,mbrainz_1683,0.9881987402271974
discogs_40981,mbrainz_9118,0.9657048931744553
discogs_19183,mbrainz_4498,0.968335159185152
discogs_57509,mbrainz_9411,0.9870070739593956
discogs_35741,mbrainz_7972,0.9889172174477043
discogs_109972,mbrainz_19719,0.9794714284379791
discogs_79437,mbrainz_16125,0.9458644844991057
discogs_118392,mbrainz_21876,0.9641619501577079
discogs_9411,mbrainz_2112,0.9781281389376858
discogs_10580,mbrainz_2421,0.983150432086867
discogs_77422,mbrainz_15986,0.9811094557017123
discogs_18641,mbrainz_4363,0.8261189598936043
discogs_55909,mbrainz_12193,0.9829783067654094
discogs_815,mbrainz_433,0.9818895302979695
discogs_14622,mbrainz_3386,0.9890982784561392
discogs_36981,mbrainz_8220,0.9867979437030066
discogs_62482,mbrainz_13524,0.99212450968019
discogs_21157,mbrainz_3386,0.9872319294503307
discogs_70483,mbrainz_2868,0.4381884937879843
discogs_65649,mbrainz_14091,0.9229592491730608
discogs_5061,mbrainz_1060,0.9895984753054832
discogs_8287,mbrainz_1776,0.9842325574883899
discogs_55418,mbrainz_12083,0.9898375575801168
discogs_38159,mbrainz_8432,0.9648485418720832
discogs_39745,mbrainz_8432,0.9648485418720832
discogs_17144,mbrainz_4005,0.9860019996846856
discogs_96377,mbrainz_8220,0.7968729148163581
discogs_80880,mbrainz_16166,0.9874737977718306
discogs_66158,mbrainz_14177,0.9894179282482319
discogs_21264,mbrainz_3735,0.958846638001637
discogs_164351,mbrainz_31367,0.8130048997890239
discogs_56286,mbrainz_11431,0.9855472356010148
discogs_6889,mbrainz_1432,0.9839666074439678
discogs_39704,mbrainz_1952,0.9429216978983437
discogs_23753,mbrainz_5478,0.9864661644853138
discogs_9713,mbrainz_2200,0.9860862168977474
discogs_23650,mbrainz_5463,0.987026375620187
discogs_15971,mbrainz_3725,0.9808440428751762
discogs_12904,mbrainz_2981,0.9890931479042789
discogs_23858,mbrainz_5482,0.9921668269288207
discogs_32722,mbrainz_7299,0.9902806200413585
discogs_24673,mbrainz_5380,0.9763177596489114
discogs_54653,mbrainz_11931,0.9234618239160897
discogs_19520,mbrainz_4579,0.989533824362638
discogs_41186,mbrainz_9167,0.9879534487139889
discogs_5203,mbrainz_1101,0.7103847347914309
discogs_40959,mbrainz_1101,0.5723406724533919
discogs_130166,mbrainz_22735,0.9906950852762032
discogs_156923,mbrainz_1101,0.6277977938148698
discogs_193550,mbrainz_124,0.7680093737649106
discogs_90542,mbrainz_16339,0.9809547729430864
discogs_53244,mbrainz_10969,0.9917972928827498
discogs_56175,mbrainz_23572,0.9122713373854623
discogs_21884,mbrainz_5091,0.980271094054258
discogs_156935,mbrainz_2974,0.9682170713017474
discogs_118995,mbrainz_22063,0.9915347492732026
discogs_18981,mbrainz_3192,0.9909646399550529
discogs_50886,mbrainz_11148,0.9784059781935216
discogs_66940,mbrainz_14321,0.9831594948950568
discogs_15964,mbrainz_3721,0.9623002084241158
discogs_9506,mbrainz_2145,0.9920815965848361
discogs_3754,mbrainz_815,0.9755242900035036
discogs_78499,mbrainz_16037,0.9829972718012544
discogs_46245,mbrainz_10238,0.980604540266399
discogs_42439,mbrainz_9452,0.9915900809394882
discogs_119685,mbrainz_21132,0.9874865833934019
discogs_148456,mbrainz_25722,0.9900730279000145
discogs_130010,mbrainz_22710,0.9903706738243033
discogs_4037,mbrainz_867,0.9747217131085432
discogs_18077,mbrainz_4231,0.9853048183208112
discogs_16995,mbrainz_3979,0.9702236115942197
discogs_161633,mbrainz_3734,0.8425359887747447
discogs_17149,mbrainz_3734,0.9889172174477043
discogs_26451,mbrainz_6065,0.9895799249672724
discogs_127782,mbrainz_3734,0.9736929614238029
discogs_12374,mbrainz_2844,0.9819903465894331
discogs_137085,mbrainz_23838,0.961626725139599
discogs_141169,mbrainz_24503,0.989771126374852
discogs_85624,mbrainz_16922,0.9629415034925893
discogs_90566,mbrainz_19485,0.9859334645346992
discogs_6,mbrainz_4,0.9833694984252142
discogs_101993,mbrainz_4,0.7563031354740616
discogs_7290,mbrainz_1502,0.660331922555161
discogs_20633,mbrainz_4809,0.9767282902356837
discogs_37915,mbrainz_8423,0.9884886683298564
discogs_103481,mbrainz_18833,0.985425598515793
discogs_15517,mbrainz_3618,0.9900061035417725
discogs_26275,mbrainz_6030,0.9902772422441138
discogs_1236,mbrainz_370,0.9830796208491918
discogs_63403,mbrainz_13786,0.9469524631014113
discogs_52261,mbrainz_11453,0.9892579520928907
discogs_118639,mbrainz_21003,0.9783461345631695
discogs_75939,mbrainz_11022,0.9879097048594982
discogs_70483,mbrainz_11250,0.4471970140453576
discogs_59821,mbrainz_13002,0.9614560883426414
discogs_11005,mbrainz_2519,0.9839706264692073
discogs_41511,mbrainz_9239,0.9862075334857485
discogs_88091,mbrainz_17285,0.9548845268485222
discogs_46539,mbrainz_2298,0.9831706792585939
discogs_19936,mbrainz_4667,0.9820853279345296
discogs_46842,mbrainz_4341,0.9626660799058382
discogs_97669,mbrainz_2638,0.9262542401589986
discogs_24336,mbrainz_5594,0.9828437372438914
discogs_17046,mbrainz_3987,0.9807459786768173
discogs_9237,mbrainz_2050,0.9840097816816383
discogs_29815,mbrainz_17392,0.9447892900743924
discogs_24471,mbrainz_5624,0.9877799386248571
discogs_899,mbrainz_298,0.98800855764301
discogs_90456,mbrainz_2387,0.8725487139665463
discogs_6266,mbrainz_625,0.9848869467487883
discogs_7622,mbrainz_1557,0.9820693377145288
discogs_78451,mbrainz_16029,0.9819383230430655
discogs_141908,mbrainz_2387,0.8681828814890805
discogs_175591,mbrainz_2387,0.8170992397690998
discogs_62173,mbrainz_2387,0.8245389494866453
discogs_40227,mbrainz_5040,0.8826250661239596
discogs_23,mbrainz_11,0.9782016256357717
discogs_43081,mbrainz_9576,0.9349289015167209
discogs_1117,mbrainz_341,0.9901050811600709
discogs_10874,mbrainz_2485,0.9661906894695299
discogs_82440,mbrainz_16484,0.980986073362403
discogs_9004,mbrainz_1874,0.93586504623345
discogs_17171,mbrainz_4012,0.9913256898765965
discogs_48997,mbrainz_10773,0.9841357559735536
discogs_46008,mbrainz_10192,0.9664564547755431
discogs_6260,mbrainz_173,0.9553434839965876
discogs_19411,mbrainz_4547,0.9884032193473403
discogs_36151,mbrainz_8053,0.984075490717896
discogs_72825,mbrainz_15139,0.9904104103081578
discogs_26571,mbrainz_1135,0.8706253396834417
discogs_715,mbrainz_239,0.9831674108544757
discogs_1024,mbrainz_318,0.9833024024000113
discogs_91189,mbrainz_2028,0.8173608914791647
discogs_84548,mbrainz_16798,0.9870686520106731
discogs_31230,mbrainz_7040,0.9892791761909188
discogs_68442,mbrainz_14593,0.9872092178320863
discogs_30550,mbrainz_6907,0.9939967002855754
discogs_17834,mbrainz_4163,0.9874390310337795
discogs_29216,mbrainz_1274,0.9689905695931944
discogs_131830,mbrainz_1274,0.9620706640735821
discogs_64063,mbrainz_11466,0.9780972567961327
discogs_23012,mbrainz_199,0.5184424363128388
discogs_147745,mbrainz_25578,0.979945620400286
discogs_81247,mbrainz_16334,0.9751845930716848
discogs_6221,mbrainz_1305,0.9703762382237691
discogs_108439,mbrainz_19614,0.9922959899113475
discogs_718,mbrainz_241,0.8505942681526948
discogs_10303,mbrainz_2342,0.9812316443490563
discogs_81220,mbrainz_15916,0.9636942937471188
discogs_115286,mbrainz_2387,0.9857364157150087
discogs_27302,mbrainz_6235,0.8695834792103515
discogs_63853,mbrainz_9859,0.9868293625234905
discogs_4601,mbrainz_974,0.9893516837052132
discogs_58284,mbrainz_12676,0.9907459913728731
discogs_5126,mbrainz_1082,0.9868643162126521
discogs_4174,mbrainz_896,0.9729921758303931
discogs_28668,mbrainz_6530,0.994284507143703
discogs_18909,mbrainz_1233,0.9743783115138792
discogs_115241,mbrainz_3337,0.8855334511197785
discogs_61237,mbrainz_13290,0.9750900560338225
discogs_122196,mbrainz_21505,0.9485385038588803
discogs_148936,mbrainz_25816,0.9956122750102739
discogs_130396,mbrainz_24470,0.9956697936477679
discogs_40842,mbrainz_9089,0.8588861289150493
discogs_8192,mbrainz_1712,0.97582638938291
discogs_61835,mbrainz_4137,0.9848672511811171
discogs_8285,mbrainz_1775,0.9663118967657239
discogs_97319,mbrainz_15351,0.9933485882681434
discogs_72898,mbrainz_15407,0.9844067014946227
discogs_45073,mbrainz_10020,0.9867482984959717
discogs_25208,mbrainz_5776,0.9899365367657388
discogs_25044,mbrainz_5748,0.9880120447388693
discogs_4621,mbrainz_978,0.8595256395751465
discogs_111908,mbrainz_19987,0.9824023515379993
discogs_1101,mbrainz_339,0.9782324389297778
discogs_128349,mbrainz_22421,0.993190986169389
discogs_54374,mbrainz_5586,0.924540726469611
discogs_24299,mbrainz_5586,0.9739195239959688
discogs_41256,mbrainz_9185,0.9876666071136558
discogs_110142,mbrainz_19745,0.9772130910222461
discogs_19357,mbrainz_4535,0.9672399766132574
discogs_49083,mbrainz_4012,0.9606778265294534
discogs_70370,mbrainz_13210,0.9005507215739186
discogs_129945,mbrainz_22701,0.9951887223272847
discogs_68513,mbrainz_14605,0.9691856397005237
discogs_16269,mbrainz_3801,0.974668545232761
discogs_82379,mbrainz_3874,0.9818480122961288
discogs_12636,mbrainz_2916,0.9911268588414361
discogs_60573,mbrainz_13149,0.771897826511383
discogs_13720,mbrainz_1772,0.9238038101268254
discogs_77295,mbrainz_15931,0.9915690372652101
discogs_133459,mbrainz_23238,0.9758824385053217
discogs_141088,mbrainz_24490,0.9920944408639745
discogs_38838,mbrainz_3829,0.9914689384429052
discogs_74984,mbrainz_15657,0.9931528964219312
discogs_6091,mbrainz_1282,0.9781874668773651
discogs_53585,mbrainz_11728,0.9791459905349804
discogs_35293,mbrainz_7870,0.9606844153581756
discogs_119009,mbrainz_21042,0.9778381125756818
discogs_14688,mbrainz_3402,0.9740653437630554
discogs_31671,mbrainz_7110,0.9811743407897364
discogs_143738,mbrainz_1046,0.9413354312268397
discogs_50554,mbrainz_11089,0.9898793578386873
discogs_4703,mbrainz_994,0.9915347492732026
discogs_76407,mbrainz_15831,0.9822087799414948
discogs_15305,mbrainz_3557,0.9925308225269446
discogs_137917,mbrainz_24155,0.9939432645294034
discogs_106826,mbrainz_19406,0.9915658134919226
discogs_12050,mbrainz_2757,0.9871286064750524
discogs_93912,mbrainz_17880,0.979863982855069
discogs_8628,mbrainz_1884,0.9201071513054672
discogs_187705,mbrainz_14952,0.6281164761737985
discogs_63675,mbrainz_5168,0.9851021839076193
discogs_60490,mbrainz_13135,0.9048650966145102
discogs_52452,mbrainz_11495,0.9909209871172682
discogs_15869,mbrainz_2129,0.9879197215207427
discogs_106482,mbrainz_21635,0.980154272776605
discogs_3732,mbrainz_663,0.9442126337204797
discogs_73257,mbrainz_15472,0.9875029046342273
discogs_134222,mbrainz_22531,0.919879899996697
discogs_123059,mbrainz_21635,0.9795970166495371
discogs_130184,mbrainz_22531,0.7925904521982794
discogs_112967,mbrainz_1298,0.961835561355294
discogs_33551,mbrainz_7486,0.985908564798688
discogs_6173,mbrainz_1298,0.972036138168905
discogs_10804,mbrainz_2475,0.9868378406087426
discogs_91401,mbrainz_17640,0.9188615016764655
discogs_334,mbrainz_151,0.921713565059693
discogs_54754,mbrainz_13188,0.9879086733724146
discogs_175166,mbrainz_151,0.7295312243741835
discogs_33142,mbrainz_7386,0.9115456778146872
discogs_8193,mbrainz_1746,0.9657675594215073
discogs_147530,mbrainz_2650,0.4227646180804001
discogs_116921,mbrainz_20773,0.9873130704774536
discogs_9225,mbrainz_2047,0.9832307940531022
discogs_134736,mbrainz_23436,0.9879052463728377
discogs_1249,mbrainz_292,0.9928425056702249
discogs_130583,mbrainz_292,0.9928425056702249
discogs_40210,mbrainz_8542,0.9890429797859198
discogs_11156,mbrainz_2562,0.9902104809566299
discogs_133770,mbrainz_429,0.8980503808997398
discogs_99434,mbrainz_429,0.8791355991111038
discogs_48086,mbrainz_10599,0.9754075896032133
discogs_66278,mbrainz_14200,0.9814285377573533
discogs_116843,mbrainz_20762,0.9814690704061214
discogs_16702,mbrainz_3874,0.3738060842591801
discogs_40744,mbrainz_9064,0.9348627158504014
discogs_14971,mbrainz_3474,0.9864233400968073
discogs_7591,mbrainz_1549,0.9917463484778938
discogs_129050,mbrainz_22531,0.919879899996697
discogs_95151,mbrainz_18047,0.9842508209293628
discogs_10032,mbrainz_2286,0.988715253770195
discogs_127273,mbrainz_3337,0.9816035037163118
discogs_54232,mbrainz_11846,0.9773078605815605
discogs_18145,mbrainz_4250,0.9881953067890848
discogs_60662,mbrainz_3337,0.9946799883711251
discogs_116733,mbrainz_3337,0.9754209314099092
discogs_193163,mbrainz_3337,0.8772696952780434
discogs_56145,mbrainz_11333,0.959312750725232
discogs_2074,mbrainz_505,0.9876262611085431
discogs_35073,mbrainz_7819,0.9889369343814788
discogs_11776,mbrainz_2702,0.9812853735739798
discogs_44960,mbrainz_9997,0.9859582697308612
discogs_12253,mbrainz_2811,0.9936539908999873
discogs_40655,mbrainz_9048,0.9463083104979092
discogs_60736,mbrainz_13187,0.9951929265775799
discogs_73018,mbrainz_15423,0.989940007788041
discogs_10599,mbrainz_2428,0.9905186551509618
discogs_56,mbrainz_23,0.9889204432696352
discogs_88775,mbrainz_3655,0.8290234614736185
discogs_64515,mbrainz_13896,0.9137864932166179
discogs_5115,mbrainz_1077,0.9853616737008476
discogs_8771,mbrainz_1929,0.9891636043578548
discogs_18675,mbrainz_3655,0.9649317527805359
discogs_73117,mbrainz_6853,0.4148607670227448
discogs_14914,mbrainz_3459,0.9943236790228813
discogs_48242,mbrainz_10633,0.9933253265898998
discogs_12183,mbrainz_2033,0.9431124825883949
discogs_96952,mbrainz_18250,0.9889172174477043
discogs_106454,mbrainz_2033,0.9431124825883949
discogs_62295,mbrainz_12578,0.9936225723047712
discogs_32364,mbrainz_7231,0.9848376472847276
discogs_13137,mbrainz_3031,0.9729560377285532
discogs_63067,mbrainz_13623,0.9830245274221723
discogs_41860,mbrainz_9327,0.9878555592982546
discogs_22401,mbrainz_5205,0.9894916441579739
discogs_186566,mbrainz_31892,0.8010111146773411
discogs_45704,mbrainz_10132,0.9852210878542601
discogs_9681,mbrainz_2190,0.9714763232204519
discogs_30061,mbrainz_875,0.992411113464981
discogs_12592,mbrainz_2902,0.9880298715696926
discogs_33750,mbrainz_7534,0.9870032983797444
discogs_34884,mbrainz_7773,0.9654636354156284
discogs_51543,mbrainz_11298,0.9940742486310118
discogs_40584,mbrainz_9033,0.9886124506140103
discogs_1862,mbrainz_899,0.9177660729760021
discogs_153598,mbrainz_26626,0.9576657547699913
discogs_81684,mbrainz_19268,0.9764315592371323
discogs_158131,mbrainz_330,0.989994175015626
discogs_77079,mbrainz_15924,0.9836530627580258
discogs_61563,mbrainz_13347,0.9888257859415105
discogs_83309,mbrainz_2556,0.3321141489882403
discogs_4302,mbrainz_919,0.9812920910138822
discogs_83647,mbrainz_9035,0.9714351840684019
discogs_40588,mbrainz_9035,0.9787391192944768
discogs_29720,mbrainz_6756,0.9834276563043862
discogs_115736,mbrainz_1746,0.44782521368611866
discogs_52833,mbrainz_11330,0.9856519641694815
discogs_141135,mbrainz_24495,0.9888541955657832
discogs_74120,mbrainz_15622,0.9907267643100288
discogs_122873,mbrainz_21610,0.9943710644438615
discogs_69682,mbrainz_14814,0.9742870455741262
discogs_119605,mbrainz_21122,0.9336111775316248
discogs_53166,mbrainz_11647,0.9834644079957073
discogs_30598,mbrainz_6734,0.9449670519092147
discogs_22381,mbrainz_5198,0.9899024786207858
discogs_95440,mbrainz_12359,0.9956472228617917
discogs_16197,mbrainz_3780,0.9848415010630318
discogs_46329,mbrainz_10253,0.9915236484346135
discogs_15337,mbrainz_3565,0.9878766683849848
discogs_8593,mbrainz_429,0.9580029064180549
discogs_9455,mbrainz_2124,0.982241526175584
discogs_78685,mbrainz_15003,0.9791085575043843
discogs_61955,mbrainz_33377,0.9906279827029728
discogs_21963,mbrainz_5110,0.9943188048025197
discogs_87133,mbrainz_6226,0.9955508119554864
discogs_7849,mbrainz_1608,0.98800855764301
discogs_84783,mbrainz_16825,0.9889534012216913
discogs_27262,mbrainz_6226,0.9037792602591121
discogs_22502,mbrainz_5229,0.9745566446812517
discogs_8694,mbrainz_1907,0.9798609872091064
discogs_18875,mbrainz_4415,0.9715503156206194
discogs_27371,mbrainz_6249,0.98859964854574
discogs_52668,mbrainz_11545,0.9826659818429591
discogs_11976,mbrainz_2744,0.9370305589261153
discogs_32031,mbrainz_791,0.9858108449176252
discogs_52985,mbrainz_11609,0.9892471796329297
discogs_65680,mbrainz_14097,0.9717646325043693
discogs_1175,mbrainz_355,0.9828350855499475
discogs_2014,mbrainz_459,0.9871303487562728
discogs_93461,mbrainz_17829,0.9515268128172201
discogs_97385,mbrainz_5988,0.8465614149762272
discogs_80778,mbrainz_5988,0.9760094079720816
discogs_54141,mbrainz_11684,0.9944374364580411
discogs_958,mbrainz_29655,0.9854615912689794
discogs_9819,mbrainz_2227,0.991746003852868
discogs_49996,mbrainz_10965,0.981397370099098
discogs_107021,mbrainz_19423,0.9846756042145974
discogs_57921,mbrainz_12601,0.9903976049244088
discogs_13390,mbrainz_3075,0.9827570897637818
discogs_105476,mbrainz_19319,0.9857999054461769
discogs_49037,mbrainz_10780,0.8998516801651297
discogs_22639,mbrainz_5258,0.9514752776271072
discogs_16308,mbrainz_3809,0.9619105467657068
discogs_136567,mbrainz_11495,0.8616648177460596
discogs_45583,mbrainz_10115,0.9104132358701741
discogs_9650,mbrainz_2181,0.9832373235635351
discogs_135444,mbrainz_23545,0.9642254574167287
discogs_14145,mbrainz_3264,0.7389136123413176
discogs_177111,mbrainz_2398,0.7961974438535964
discogs_191893,mbrainz_2398,0.7461892406499055
discogs_17986,mbrainz_2398,0.973903249239529
discogs_2310,mbrainz_557,0.9481478129755619
discogs_10670,mbrainz_2398,0.990353487219757
discogs_131791,mbrainz_22970,0.992596038194503
discogs_3465,mbrainz_755,0.9847839160835569
discogs_22008,mbrainz_30401,0.818275098881395
discogs_74742,mbrainz_15472,0.9741106796127568
discogs_60043,mbrainz_13033,0.9896449260895407
discogs_6984,mbrainz_1447,0.9317463539115668
discogs_36875,mbrainz_8197,0.9799354270953344
discogs_7352,mbrainz_1514,0.9814465195634567
discogs_41089,mbrainz_9144,0.9876230328883079
discogs_112500,mbrainz_2034,0.9206020569754586
discogs_5416,mbrainz_1148,0.9831656687151897
discogs_17874,mbrainz_4172,0.9613751586222864
discogs_9170,mbrainz_2034,0.96583391653937
discogs_4916,mbrainz_1034,0.9793585228177603
discogs_109503,mbrainz_15089,0.9286224297916558
discogs_95802,mbrainz_18122,0.9407321011332908
discogs_21112,mbrainz_4912,0.8649224997968402
discogs_26109,mbrainz_73,0.7418370241386557
discogs_77051,mbrainz_15921,0.976676051483151
discogs_55025,mbrainz_3830,0.8533024026306677
discogs_151316,mbrainz_24312,0.9945538050800707
discogs_65945,mbrainz_14145,0.9704788500110438
discogs_1825,mbrainz_478,0.9831046570714534
discogs_32779,mbrainz_1013,0.9607843098718818
discogs_197640,mbrainz_2503,0.980426166377169
discogs_18360,mbrainz_2503,0.9891129679376741
discogs_11676,mbrainz_2674,0.9900600294606028
discogs_5976,mbrainz_1262,0.9870432980149305
discogs_21565,mbrainz_5019,0.9936366964360268
discogs_18901,mbrainz_4421,0.9900878206689638
discogs_69233,mbrainz_14733,0.8967822025112471
discogs_37120,mbrainz_8254,0.969980156522943
discogs_55623,mbrainz_12116,0.9893897015146376
discogs_36920,mbrainz_8209,0.9902546870199417
discogs_35148,mbrainz_7840,0.9115018655510795
discogs_9740,mbrainz_1825,0.9862524410242215
discogs_36326,mbrainz_8084,0.9966951418526913
discogs_27926,mbrainz_6367,0.9838333208146964
discogs_69519,mbrainz_14782,0.9821694527296407
discogs_43952,mbrainz_9771,0.9766493933319113
discogs_33970,mbrainz_7574,0.9868017781410663
discogs_35983,mbrainz_8024,0.9880833750893888
discogs_95996,mbrainz_18144,0.9752009719758008
discogs_44271,mbrainz_9841,0.9864258876223259
discogs_13724,mbrainz_3164,0.9768074355491974
discogs_189,mbrainz_82,0.9897759737725205
discogs_74746,mbrainz_8178,0.6184763749685643
discogs_19022,mbrainz_1432,0.9472799392357946
discogs_76769,mbrainz_14073,0.9836952800080209
discogs_113171,mbrainz_20175,0.6939452872670853
discogs_73749,mbrainz_15563,0.9920416859658963
discogs_25292,mbrainz_5800,0.9899668789605303
discogs_59609,mbrainz_12962,0.9757533898915546
discogs_16707,mbrainz_3914,0.9461782934773432
discogs_85020,mbrainz_16851,0.9835136595939382
discogs_17404,mbrainz_4066,0.9862671195860352
discogs_81712,mbrainz_16390,0.9909355715662695
discogs_4381,mbrainz_227,0.9098511585786013
discogs_238,mbrainz_107,0.8906098550400973
discogs_35468,mbrainz_107,0.8906098550400973
discogs_126903,mbrainz_22195,0.9157566464138125
discogs_17565,mbrainz_4110,0.9849877913890216
discogs_12788,mbrainz_2952,0.9846714234864055
discogs_10631,mbrainz_2433,0.985492673402827
discogs_102885,mbrainz_18982,0.57795564127425
discogs_4994,mbrainz_1046,0.9970883728549335
discogs_74132,mbrainz_15623,0.9822228581562945
discogs_69543,mbrainz_14789,0.9926759615251507
discogs_38565,mbrainz_8593,0.9890574168137438
discogs_108086,mbrainz_6258,0.9698182779057678
discogs_496,mbrainz_180,0.6206463500456239
discogs_5444,mbrainz_1156,0.9193631908338156
discogs_15269,mbrainz_3547,0.9944272456374115
discogs_7508,mbrainz_1537,0.7975845404457461
discogs_189613,mbrainz_9446,0.9162489195241953
discogs_42410,mbrainz_9446,0.9930783728861347
discogs_19585,mbrainz_4595,0.9917764311091807
discogs_250,mbrainz_116,0.9803696271354124
discogs_6835,mbrainz_1422,0.9804108605527246
discogs_37445,mbrainz_8322,0.9431862699129223
discogs_78998,mbrainz_16086,0.9894186474382615
discogs_4345,mbrainz_931,0.9819843878304119
discogs_9678,mbrainz_2189,0.9837966874610735
discogs_81975,mbrainz_2783,0.4955935852585129
discogs_101523,mbrainz_2783,0.38500776630133904
discogs_39215,mbrainz_2936,0.956473901551159
discogs_78395,mbrainz_8867,0.9514046100863767
discogs_3,mbrainz_1,0.9855587073325641
discogs_73364,mbrainz_15494,0.9880061958524834
discogs_23011,mbrainz_2701,0.9748826163305943
discogs_98067,mbrainz_18401,0.9891093847887615
discogs_147918,mbrainz_25608,0.949722966343387
discogs_10495,mbrainz_2392,0.9885563421279426
discogs_52307,mbrainz_11467,0.9753893251972372
discogs_16093,mbrainz_3746,0.9559606234820859
discogs_1817,mbrainz_475,0.9934683011692955
discogs_22118,mbrainz_529,0.9874860849852416
discogs_5073,mbrainz_1065,0.9847116869293061
discogs_50656,mbrainz_11109,0.9754017353396739
discogs_37889,mbrainz_8417,0.9886624723096673
discogs_2184,mbrainz_529,0.9874860849852416
discogs_10116,mbrainz_2302,0.9833418367481799
discogs_101935,mbrainz_8111,0.9865742433896647
discogs_72504,mbrainz_15337,0.981629825670269
discogs_19435,mbrainz_4556,0.9691917167762906
discogs_34602,mbrainz_7702,0.9881571659816679
discogs_19221,mbrainz_1606,0.9899686033337894
discogs_55478,mbrainz_12092,0.9859637950016379
discogs_9691,mbrainz_2192,0.9882162927414622
discogs_7187,mbrainz_1483,0.9892822978007482
discogs_60006,mbrainz_13028,0.9941865377687553
discogs_52864,mbrainz_11581,0.945546121993757
discogs_120087,mbrainz_21193,0.9906922698261734
discogs_5506,mbrainz_1164,0.9889719179378744
discogs_121655,mbrainz_1766,0.9848138506951571
discogs_62036,mbrainz_13441,0.9871046978906848
discogs_8248,mbrainz_1766,0.9725144094332773
discogs_6897,mbrainz_1434,0.9881742839094553
discogs_130299,mbrainz_22767,0.9900891507574057
discogs_769,mbrainz_263,0.9890606022798066
discogs_97317,mbrainz_18301,0.9900862617944651
discogs_127079,mbrainz_16375,0.9890931479042789
discogs_92848,mbrainz_26946,0.9896672179882641
discogs_17365,mbrainz_4059,0.992144061444604
discogs_3423,mbrainz_742,0.9783665927856273
discogs_1155,mbrainz_352,0.9938575876792465
discogs_79496,mbrainz_4346,0.9888834251323059
discogs_67721,mbrainz_14464,0.9898181391219714
discogs_85138,mbrainz_16113,0.9844971177000961
discogs_103459,mbrainz_19059,0.9912510462138022
discogs_11536,mbrainz_2638,0.8933159836408301
discogs_13772,mbrainz_3175,0.9856617300936449
discogs_46339,mbrainz_10254,0.9922978964234567
discogs_132151,mbrainz_23035,0.9893490578625644
discogs_123014,mbrainz_12359,0.9573937997602526
discogs_111,mbrainz_46,0.9491218515431215
discogs_65139,mbrainz_14081,0.9682009659014101
discogs_65572,mbrainz_14081,0.9682009659014101
discogs_65571,mbrainz_14081,0.9682009659014101
discogs_40693,mbrainz_9055,0.9919323723732781
discogs_137361,mbrainz_21374,0.9910038430575098
discogs_56034,mbrainz_12226,0.9655037656138286
discogs_8076,mbrainz_1692,0.9855869239913397
discogs_165392,mbrainz_2067,0.6889963148184355
discogs_142690,mbrainz_1692,0.7085093128949831
discogs_78465,mbrainz_16030,0.986607538588532
discogs_46469,mbrainz_3664,0.9715011057262072
discogs_18013,mbrainz_4211,0.9795446070637196
discogs_104463,mbrainz_11304,0.9825265179659474
discogs_21474,mbrainz_5002,0.906657082955618
discogs_830,mbrainz_279,0.9931093368415922
discogs_78472,mbrainz_7903,0.9812383532350553
discogs_4055,mbrainz_871,0.9933253734134054
discogs_315,mbrainz_142,0.9885914498304972
discogs_44975,mbrainz_10000,0.9892709718321103
discogs_17500,mbrainz_4091,0.9875124439462293
discogs_8119,mbrainz_1709,0.9162345095725606
discogs_167875,mbrainz_1709,0.5988603733359608
discogs_127577,mbrainz_10132,0.9780569107796512
discogs_24676,mbrainz_11069,0.6113543891519482
discogs_83113,mbrainz_16595,0.9742106637809269
discogs_95294,mbrainz_18060,0.9865854930974401
discogs_101845,mbrainz_18840,0.9903711940301358
discogs_16686,mbrainz_3907,0.9652594728024908
discogs_14447,mbrainz_3348,0.988178246050784
discogs_12917,mbrainz_2984,0.9802362412514781
discogs_23999,mbrainz_1334,0.9746789276873755
discogs_8449,mbrainz_1832,0.9839096951907548
discogs_31156,mbrainz_13784,0.9954503689935906
discogs_86085,mbrainz_6652,0.9620683432894596
discogs_32938,mbrainz_6210,0.987644654449414
discogs_73305,mbrainz_15482,0.9939284325245852
discogs_73309,mbrainz_15483,0.994581075645839
discogs_80450,mbrainz_16252,0.9877890519599911
discogs_61252,mbrainz_13295,0.9044160918321552
discogs_113442,mbrainz_20209,0.9732403884493135
discogs_36438,mbrainz_8104,0.9879906994556785
discogs_42180,mbrainz_9400,0.9405420552588301
discogs_76812,mbrainz_15889,0.9817266111951315
discogs_4558,mbrainz_970,0.9747612613000562
discogs_22430,mbrainz_14124,0.9812491838126233
discogs_13180,mbrainz_847,0.9880263895965176
discogs_190923,mbrainz_3337,0.3876636065842771
discogs_59677,mbrainz_12979,0.9950434804336759
discogs_100640,mbrainz_21414,0.9682671204333546
discogs_149482,mbrainz_7573,0.9482338732203428
discogs_15323,mbrainz_3562,0.9750887815355681
discogs_51817,mbrainz_11359,0.978391147137883
discogs_130455,mbrainz_1608,0.8852224869086821
discogs_119315,mbrainz_8867,0.8930841087562493
discogs_112781,mbrainz_16484,0.8755516002974941
discogs_10526,mbrainz_2401,0.9603516862418738
discogs_13840,mbrainz_3195,0.9855587073325641
discogs_68288,mbrainz_14564,0.9749363707963193
discogs_12248,mbrainz_2808,0.9791288030896451
discogs_11860,mbrainz_2719,0.9787660625935198
discogs_65424,mbrainz_14060,0.9947946139259
discogs_118659,mbrainz_2719,0.9675080040949756
